Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,451445760,4859.85,msrc_split,5749.3,300 files,-1,0,8,2,f,451445760,None,0,100.0
SIMDBP128,69930000,5524.23,msrc_split,15856.29,300 files,-1,0,8,2,f,467014400,None,0,14.97
Simple8B,67331904,3316.12,msrc_split,4771.98,300 files,-1,0,8,2,f,454622720,None,0,14.81
