Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,2840808640,5003.48,msrc_split,6145.98,300 files,-1,0,16,5,f,2840808640,None,2,100.0
SIMDBP128,976345792,6840.36,msrc_split,8925.23,300 files,-1,0,16,5,f,2829954880,None,2,34.5
Simple8B,1063449864,2262.47,msrc_split,4507.15,300 files,-1,0,16,5,f,2824955840,None,2,37.64
