Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,2779418720,4008.83,msrc_split,839.2,300 files,-1,0,16,7,c,2779418720,None,2,100.0
SprintzDelta_16b -80,1383618728,830.0,msrc_split,3047.6,300 files,-1,0,16,7,c,2767364000,None,2,50.0
SprintzXff_16b -80,1380705072,515.35,msrc_split,2633.54,300 files,-1,0,16,7,c,2764850560,None,2,49.94
SprintzDelta_Huf_16b -80,1352756818,282.66,msrc_split,435.65,300 files,-1,0,16,7,c,2763906880,None,2,48.94
SprintzXff_Huf_16b -80,1350740221,379.73,msrc_split,425.81,300 files,-1,0,16,7,c,2761157600,None,2,48.92
