Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,56423200,3963.38,msrc_split,673.26,300 files,-1,0,16,1,c,56423200,None,2,100.0
SprintzDelta_16b -80,28725184,601.87,msrc_split,2347.62,300 files,-1,0,16,1,c,57381120,None,2,50.06
SprintzXff_16b -80,27920352,422.53,msrc_split,2087.31,300 files,-1,0,16,1,c,55776160,None,2,50.06
SprintzDelta_Huf_16b -80,27484724,406.5,msrc_split,476.2,300 files,-1,0,16,1,c,56202720,None,2,48.9
SprintzXff_Huf_16b -80,27716620,375.44,msrc_split,462.29,300 files,-1,0,16,1,c,56494400,None,2,49.06
