Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,25402485760,4853.98,msrc_split,5601.67,300 files,-1,0,8,15,f,25402485760,None,2,100.0
SIMDBP128,3826146960,8125.86,msrc_split,9938.19,300 files,-1,0,8,15,f,25430065600,None,2,15.05
Simple8B,3789877504,3588.12,msrc_split,5520.33,300 files,-1,0,8,15,f,25380226880,None,2,14.93
