Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,56423200,4054.47,msrc_split,1398.78,300 files,-1,0,16,1,c,56423200,None,1,100.0
SprintzDelta_16b -80,28725184,609.99,msrc_split,3389.99,300 files,-1,0,16,1,c,57381120,None,1,50.06
SprintzXff_16b -80,27920352,427.15,msrc_split,2833.53,300 files,-1,0,16,1,c,55776160,None,1,50.06
SprintzDelta_Huf_16b -80,27484724,432.32,msrc_split,641.39,300 files,-1,0,16,1,c,56202720,None,1,48.9
SprintzXff_Huf_16b -80,27716620,379.6,msrc_split,619.62,300 files,-1,0,16,1,c,56494400,None,1,49.06
