Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,9169161280,5067.53,msrc_split,6006.32,300 files,-1,0,8,9,f,9169161280,None,2,100.0
SIMDBP128,1376287376,8229.29,msrc_split,9918.47,300 files,-1,0,8,9,f,9138381440,None,2,15.06
Simple8B,1361624880,3500.18,msrc_split,5713.88,300 files,-1,0,8,9,f,9135010240,None,2,14.91
