Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,5660187360,4953.6,msrc_split,6939.75,300 files,-1,0,16,10,f,5660187360,None,2,100.0
Zstd -1,4037816881,405.48,msrc_split,734.17,300 files,-1,0,16,10,f,5627287520,None,2,71.75
Zstd -9,4024661909,86.96,msrc_split,700.7,300 files,-1,0,16,10,f,5657056160,None,2,71.14
Snappy,4379994862,3584.44,msrc_split,5142.65,300 files,-1,0,16,10,f,5648464800,None,2,77.54
LZ4,4260691617,1968.31,msrc_split,5527.73,300 files,-1,0,16,10,f,5645845760,None,2,75.47
Zlib -1,3837028089,36.81,msrc_split,208.55,300 files,-1,0,16,10,f,5636447200,None,2,68.08
Zlib -9,3844657771,28.16,msrc_split,199.22,300 files,-1,0,16,10,f,5644065440,None,2,68.12
Huffman,4583610482,587.8,msrc_split,612.31,300 files,-1,0,16,10,f,5646851680,None,2,81.17
