Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,2830333888,4953.83,msrc_split,13280.38,300 files,-1,0,8,10,f,2830333888,None,0,100.0
Zstd -1,1119648267,210.71,msrc_split,552.9,300 files,-1,0,8,10,f,2813883360,None,0,39.79
Zstd -9,957375614,36.65,msrc_split,590.19,300 files,-1,0,8,10,f,2828770496,None,0,33.84
Snappy,1290345538,394.84,msrc_split,936.65,300 files,-1,0,8,10,f,2824474720,None,0,45.68
LZ4,1336419722,478.89,msrc_split,1502.79,300 files,-1,0,8,10,f,2823165344,None,0,47.34
Zlib -1,1026957266,73.53,msrc_split,243.93,300 files,-1,0,8,10,f,2818463712,None,0,36.44
Zlib -9,938066230,11.34,msrc_split,247.95,300 files,-1,0,8,10,f,2822272896,None,0,33.24
Huffman,2045781697,611.74,msrc_split,719.27,300 files,-1,0,8,10,f,2810330144,None,0,72.8
