Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,16285559360,4912.91,msrc_split,5293.98,300 files,-1,0,8,12,f,16285559360,None,1,100.0
SIMDBP128,2445076672,8090.73,msrc_split,8483.06,300 files,-1,0,8,12,f,16255200640,None,1,15.04
Simple8B,2426051376,3635.23,msrc_split,5244.41,300 files,-1,0,8,12,f,16265684160,None,1,14.92
