Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,2779418720,4876.34,msrc_split,8718.05,300 files,-1,0,16,7,f,2779418720,None,0,100.0
Zstd -1,1985858277,441.17,msrc_split,732.29,300 files,-1,0,16,7,f,2767364000,None,0,71.76
Zstd -9,1968061366,79.89,msrc_split,668.5,300 files,-1,0,16,7,f,2764850560,None,0,71.18
Snappy,2136224442,3773.83,msrc_split,5640.3,300 files,-1,0,16,7,f,2754855520,None,0,77.54
LZ4,2088319148,1962.87,msrc_split,6415.34,300 files,-1,0,16,7,f,2767243520,None,0,75.47
Zlib -1,1888905719,38.54,msrc_split,209.71,300 files,-1,0,16,7,f,2776661440,None,0,68.03
Zlib -9,1887190188,27.85,msrc_split,202.51,300 files,-1,0,16,7,f,2770346880,None,0,68.12
Huffman,2242353569,574.56,msrc_split,604.2,300 files,-1,0,16,7,f,2763761568,None,0,81.13
