Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,2779418720,4891.83,msrc_split,6781.2,300 files,-1,0,16,7,f,2779418720,None,2,100.0
Zstd -1,1985858277,439.32,msrc_split,747.56,300 files,-1,0,16,7,f,2767364000,None,2,71.76
Zstd -9,1968061366,72.37,msrc_split,732.88,300 files,-1,0,16,7,f,2764850560,None,2,71.18
Snappy,2136224442,3693.35,msrc_split,5279.81,300 files,-1,0,16,7,f,2754855520,None,2,77.54
LZ4,2088319148,1905.19,msrc_split,5569.68,300 files,-1,0,16,7,f,2767243520,None,2,75.47
Zlib -1,1888905719,38.73,msrc_split,227.0,300 files,-1,0,16,7,f,2776661440,None,2,68.03
Zlib -9,1887190188,30.93,msrc_split,202.02,300 files,-1,0,16,7,f,2770346880,None,2,68.12
Huffman,2242353569,547.32,msrc_split,579.49,300 files,-1,0,16,7,f,2763761568,None,2,81.13
