Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,225722880,4902.15,msrc_split,7089.94,300 files,-1,0,16,2,f,225722880,None,1,100.0
Zstd -1,167386728,448.65,msrc_split,818.77,300 files,-1,0,16,2,f,233507200,None,1,71.68
Zstd -9,161574896,87.42,msrc_split,766.28,300 files,-1,0,16,2,f,227311360,None,1,71.08
Snappy,175780347,3684.01,msrc_split,5824.71,300 files,-1,0,16,2,f,226691040,None,1,77.54
LZ4,169327938,2006.82,msrc_split,5810.36,300 files,-1,0,16,2,f,224375680,None,1,75.47
Zlib -1,153900920,39.34,msrc_split,185.41,300 files,-1,0,16,2,f,226164000,None,1,68.05
Zlib -9,154342277,31.0,msrc_split,226.26,300 files,-1,0,16,2,f,225991840,None,1,68.3
Huffman,185242752,592.09,msrc_split,655.33,300 files,-1,0,16,2,f,227945024,None,1,81.27
