Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,16285559360,4990.47,msrc_split,6612.11,300 files,-1,0,16,12,f,16285559360,None,0,100.0
SIMDBP128,5598170688,6872.22,msrc_split,11082.54,300 files,-1,0,16,12,f,16255200640,None,0,34.44
Simple8B,6123842376,2245.21,msrc_split,5763.82,300 files,-1,0,16,12,f,16265684160,None,0,37.65
