Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,4085079360,2924.66,msrc_split,4460.67,300 files,-1,0,8,6,f,4085079360,None,1,100.0
SIMDBP128,613822960,7784.5,msrc_split,9529.95,300 files,-1,0,8,6,f,4072878080,None,1,15.07
Simple8B,605067088,3610.17,msrc_split,5538.17,300 files,-1,0,8,6,f,4058246080,None,1,14.91
