Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,7247595200,4129.41,msrc_split,4785.59,300 files,-1,0,8,8,f,7247595200,None,2,100.0
SIMDBP128,1088748448,8130.23,msrc_split,9725.03,300 files,-1,0,8,8,f,7227907200,None,2,15.06
Simple8B,1074688536,3280.16,msrc_split,5519.57,300 files,-1,0,8,8,f,7204886400,None,2,14.92
