Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,6351162240,3446.83,msrc_split,9924.35,300 files,-1,0,8,15,c,6351162240,None,0,100.0
SprintzDelta -80,1814048456,634.57,msrc_split,4742.44,300 files,-1,0,8,15,c,6358060960,None,0,28.53
SprintzXff -80,1835930660,370.3,msrc_split,3139.26,300 files,-1,0,8,15,c,6345598752,None,0,28.93
SprintzDelta_Huf -80,1508701292,431.49,msrc_split,1166.27,300 files,-1,0,8,15,c,6329331424,None,0,23.84
SprintzXff_Huf -80,1548399348,289.32,msrc_split,1044.85,300 files,-1,0,8,15,c,6353322944,None,0,24.37
