Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,16285559360,5063.04,msrc_split,7399.66,300 files,-1,0,8,12,f,16285559360,None,0,100.0
SIMDBP128,2445076672,8085.16,msrc_split,16851.8,300 files,-1,0,8,12,f,16255200640,None,0,15.04
Simple8B,2426051376,3583.4,msrc_split,7597.18,300 files,-1,0,8,12,f,16265684160,None,0,14.92
