Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,13681590080,2737.84,msrc_split,5373.61,300 files,-1,0,16,11,f,13681590080,None,2,100.0
SIMDBP128,4701587008,6485.29,msrc_split,8685.89,300 files,-1,0,16,11,f,13649368640,None,2,34.45
Simple8B,5154029912,2105.1,msrc_split,4934.94,300 files,-1,0,16,11,f,13688282880,None,2,37.65
