Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,451445760,5046.13,msrc_split,7926.78,300 files,-1,0,16,2,f,451445760,None,0,100.0
SIMDBP128,160419376,6995.11,msrc_split,13031.13,300 files,-1,0,16,2,f,467014400,None,0,34.35
Simple8B,170349352,2347.13,msrc_split,6672.12,300 files,-1,0,16,2,f,454622720,None,0,37.47
