Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,12701242880,4963.61,msrc_split,8314.63,300 files,-1,0,16,15,f,12701242880,None,0,100.0
Zstd -1,9123283004,413.56,msrc_split,764.97,300 files,-1,0,16,15,f,12715032800,None,0,71.75
Zstd -9,9031058202,74.08,msrc_split,674.69,300 files,-1,0,16,15,f,12690113440,None,0,71.17
Snappy,9848138440,3701.07,msrc_split,6398.34,300 files,-1,0,16,15,f,12700220640,None,0,77.54
LZ4,9571065084,1974.56,msrc_split,6406.91,300 files,-1,0,16,15,f,12682755200,None,0,75.47
Zlib -1,8643010581,36.74,msrc_split,212.68,300 files,-1,0,16,15,f,12702665760,None,0,68.04
Zlib -9,8656535415,26.72,msrc_split,201.34,300 files,-1,0,16,15,f,12709785280,None,0,68.11
Huffman,10320599882,580.5,msrc_split,602.93,300 files,-1,0,16,15,f,12715779616,None,0,81.16
