Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,112846400,4937.5,msrc_split,5175.05,300 files,-1,0,8,1,f,112846400,None,0,100.0
SIMDBP128,17324672,5112.41,msrc_split,13935.95,300 files,-1,0,8,1,f,114762240,None,0,15.1
Simple8B,16724456,3168.45,msrc_split,7196.1,300 files,-1,0,8,1,f,111552320,None,0,14.99
