Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,2840808640,5024.9,msrc_split,6022.63,300 files,-1,0,8,5,f,2840808640,None,2,100.0
SIMDBP128,427435024,8124.71,msrc_split,9926.06,300 files,-1,0,8,5,f,2829954880,None,2,15.1
Simple8B,421404952,3389.45,msrc_split,4467.46,300 files,-1,0,8,5,f,2824955840,None,2,14.92
