Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,4085079360,5035.87,msrc_split,6013.46,300 files,-1,0,8,6,f,4085079360,None,2,100.0
SIMDBP128,613822960,8125.38,msrc_split,9880.5,300 files,-1,0,8,6,f,4072878080,None,2,15.07
Simple8B,605067088,3227.78,msrc_split,5428.25,300 files,-1,0,8,6,f,4058246080,None,2,14.91
