Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,225722880,4705.83,msrc_split,5988.3,300 files,-1,0,16,2,f,225722880,None,2,100.0
Zstd -1,167386728,409.96,msrc_split,708.93,300 files,-1,0,16,2,f,233507200,None,2,71.68
Zstd -9,161574896,78.6,msrc_split,694.03,300 files,-1,0,16,2,f,227311360,None,2,71.08
Snappy,175780347,3784.19,msrc_split,5823.61,300 files,-1,0,16,2,f,226691040,None,2,77.54
LZ4,169327938,1995.27,msrc_split,5849.74,300 files,-1,0,16,2,f,224375680,None,2,75.47
Zlib -1,153900920,41.3,msrc_split,211.67,300 files,-1,0,16,2,f,226164000,None,2,68.05
Zlib -9,154342277,27.22,msrc_split,212.21,300 files,-1,0,16,2,f,225991840,None,2,68.3
Huffman,185242752,582.9,msrc_split,524.02,300 files,-1,0,16,2,f,227945024,None,2,81.27
