Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,1031401280,5056.01,msrc_split,5460.76,300 files,-1,0,8,3,f,1031401280,None,2,100.0
SIMDBP128,153832656,8179.1,msrc_split,6570.06,300 files,-1,0,8,3,f,1019280000,None,2,15.09
Simple8B,152292336,3421.42,msrc_split,4879.74,300 files,-1,0,8,3,f,1018298240,None,2,14.96
