Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,2779418720,4997.94,msrc_split,6795.01,300 files,-1,0,16,7,f,2779418720,None,1,100.0
Zstd -1,1985858277,390.62,msrc_split,774.91,300 files,-1,0,16,7,f,2767364000,None,1,71.76
Zstd -9,1968061366,78.12,msrc_split,747.62,300 files,-1,0,16,7,f,2764850560,None,1,71.18
Snappy,2136224442,3727.78,msrc_split,5373.55,300 files,-1,0,16,7,f,2754855520,None,1,77.54
LZ4,2088319148,2002.73,msrc_split,5544.58,300 files,-1,0,16,7,f,2767243520,None,1,75.47
Zlib -1,1888905719,39.74,msrc_split,222.97,300 files,-1,0,16,7,f,2776661440,None,1,68.03
Zlib -9,1887190188,29.7,msrc_split,202.97,300 files,-1,0,16,7,f,2770346880,None,1,68.12
Huffman,2242353569,582.95,msrc_split,589.48,300 files,-1,0,16,7,f,2763761568,None,1,81.13
