Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,25402485760,5068.09,msrc_split,5569.24,300 files,-1,0,8,15,f,25402485760,None,1,100.0
SIMDBP128,3826146960,7769.22,msrc_split,9563.56,300 files,-1,0,8,15,f,25430065600,None,1,15.05
Simple8B,3789877504,3355.58,msrc_split,5528.76,300 files,-1,0,8,15,f,25380226880,None,1,14.93
