Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,5660187360,4478.1,msrc_split,6631.99,300 files,-1,0,16,10,f,5660187360,None,1,100.0
Zstd -1,4037816881,448.86,msrc_split,740.39,300 files,-1,0,16,10,f,5627287520,None,1,71.75
Zstd -9,4024661909,79.97,msrc_split,682.08,300 files,-1,0,16,10,f,5657056160,None,1,71.14
Snappy,4379994862,3628.74,msrc_split,5317.33,300 files,-1,0,16,10,f,5648464800,None,1,77.54
LZ4,4260691617,1915.61,msrc_split,5472.29,300 files,-1,0,16,10,f,5645845760,None,1,75.47
Zlib -1,3837028089,37.8,msrc_split,215.94,300 files,-1,0,16,10,f,5636447200,None,1,68.08
Zlib -9,3844657771,29.36,msrc_split,203.33,300 files,-1,0,16,10,f,5644065440,None,1,68.12
Huffman,4583610482,588.63,msrc_split,598.42,300 files,-1,0,16,10,f,5646851680,None,1,81.17
