Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,14455121280,4643.16,msrc_split,6043.24,300 files,-1,0,16,16,f,14455121280,None,1,100.0
Zstd -1,10372908787,409.71,msrc_split,710.18,300 files,-1,0,16,16,f,14456770560,None,1,71.75
Zstd -9,10286950792,73.26,msrc_split,670.84,300 files,-1,0,16,16,f,14453115680,None,1,71.17
Snappy,11189359198,3727.53,msrc_split,5065.67,300 files,-1,0,16,16,f,14429750880,None,1,77.54
LZ4,10903991957,1860.75,msrc_split,5067.27,300 files,-1,0,16,16,f,14449048800,None,1,75.47
Zlib -1,9840967863,35.28,msrc_split,207.94,300 files,-1,0,16,16,f,14459903680,None,1,68.06
Zlib -9,9834431580,26.16,msrc_split,199.3,300 files,-1,0,16,16,f,14442506720,None,1,68.09
Huffman,11720449305,563.29,msrc_split,586.97,300 files,-1,0,16,16,f,14441732288,None,1,81.16
