Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,1826464960,4910.29,msrc_split,5650.41,300 files,-1,0,8,4,f,1826464960,None,1,100.0
SIMDBP128,272714288,7836.48,msrc_split,9361.95,300 files,-1,0,8,4,f,1806399360,None,1,15.1
Simple8B,271424824,3345.92,msrc_split,5567.88,300 files,-1,0,8,4,f,1815251520,None,1,14.95
