Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,1826464960,4892.58,msrc_split,6040.71,300 files,-1,0,16,4,f,1826464960,None,2,100.0
SIMDBP128,623096480,6639.89,msrc_split,9120.52,300 files,-1,0,16,4,f,1806399360,None,2,34.49
Simple8B,684527888,2273.64,msrc_split,4922.38,300 files,-1,0,16,4,f,1815251520,None,2,37.71
