Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,5660187360,3939.64,msrc_split,7575.91,300 files,-1,0,16,10,c,5660187360,None,0,100.0
SprintzDelta_16b -80,2813371424,831.4,msrc_split,4694.14,300 files,-1,0,16,10,c,5627287520,None,0,50.0
SprintzXff_16b -80,2824194672,599.02,msrc_split,3858.46,300 files,-1,0,16,10,c,5657056160,None,0,49.92
SprintzDelta_Huf_16b -80,2758249953,410.67,msrc_split,768.58,300 files,-1,0,16,10,c,5636317600,None,0,48.94
SprintzXff_Huf_16b -80,2754169159,330.77,msrc_split,770.75,300 files,-1,0,16,10,c,5630568000,None,0,48.91
