Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,112871072,4958.84,msrc_split,8618.71,300 files,-1,0,8,2,f,112871072,None,2,100.0
Zstd -1,46053610,213.29,msrc_split,563.41,300 files,-1,0,8,2,f,116763232,None,2,39.44
Zstd -9,38489133,36.46,msrc_split,575.77,300 files,-1,0,8,2,f,113665216,None,2,33.86
Snappy,52189572,391.54,msrc_split,910.01,300 files,-1,0,8,2,f,113354976,None,2,46.04
LZ4,53184312,477.12,msrc_split,1473.98,300 files,-1,0,8,2,f,112197472,None,2,47.4
Zlib -1,40961677,74.67,msrc_split,245.71,300 files,-1,0,8,2,f,113091648,None,2,36.22
Zlib -9,37889041,11.35,msrc_split,249.19,300 files,-1,0,8,2,f,113005088,None,2,33.53
Huffman,81883489,593.38,msrc_split,698.38,300 files,-1,0,8,2,f,112351200,None,2,72.88
