Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,13681590080,5004.05,msrc_split,7799.81,300 files,-1,0,16,11,f,13681590080,None,0,100.0
SIMDBP128,4701587008,6882.75,msrc_split,12072.45,300 files,-1,0,16,11,f,13649368640,None,0,34.45
Simple8B,5154029912,2378.49,msrc_split,6508.03,300 files,-1,0,16,11,f,13688282880,None,0,37.65
