Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,3420688864,4054.47,msrc_split,8486.4,300 files,-1,0,8,11,f,3420688864,None,2,100.0
Zstd -1,1357416541,212.38,msrc_split,557.47,300 files,-1,0,8,11,f,3412633344,None,2,39.78
Zstd -9,1158312110,37.39,msrc_split,577.93,300 files,-1,0,8,11,f,3422363648,None,2,33.85
Snappy,1561978340,403.19,msrc_split,914.06,300 files,-1,0,8,11,f,3416267744,None,2,45.72
LZ4,1613505151,481.62,msrc_split,1365.94,300 files,-1,0,8,11,f,3406405440,None,2,47.37
Zlib -1,1244912780,74.89,msrc_split,243.83,300 files,-1,0,8,11,f,3419936096,None,2,36.4
Zlib -9,1133130552,11.49,msrc_split,240.83,300 files,-1,0,8,11,f,3412495712,None,2,33.21
Huffman,2485221097,592.26,msrc_split,698.6,300 files,-1,0,8,11,f,3410438720,None,2,72.87
