Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio
Memcpy,9169161280,5074.53,msrc_split,5934.84,300 files,-1,0,16,9,f,9169161280,None,2,100.0
SIMDBP128,3148910096,6881.67,msrc_split,9148.76,300 files,-1,0,16,9,f,9138381440,None,2,34.46
Simple8B,3438621712,2237.7,msrc_split,5141.82,300 files,-1,0,16,9,f,9135010240,None,2,37.64
